url,main_category
autoinscale.com,Recreation_and_Hobbies
autointell.com,Autos_and_Vehicles
autointerior.com.ua,Not_working
autokkazie.be,Autos_and_Vehicles
autokopen.nl,Autos_and_Vehicles
automarket.lu,Autos_and_Vehicles
automatedtrader.net,News_and_Media
automaticwasher.org,Reference
autometer.com,Autos_and_Vehicles
automobilemuseum.org,Reference
automobiles.lt,Autos_and_Vehicles
automotive.com,Autos_and_Vehicles
automotivedigest.com,Autos_and_Vehicles
automotiveforums.com,Autos_and_Vehicles
automotivehalloffame.org,Beauty_and_Fitness
automotiveworld.com,Autos_and_Vehicles
automotix.net,Autos_and_Vehicles
automotocompare.fr,Not_working
automovilescolombia.com,Autos_and_Vehicles
autonachrichten.de,Not_working
autonet.ee,Autos_and_Vehicles
autonews.com,Autos_and_Vehicles
autopassage.ru,Autos_and_Vehicles
autopedija.com,Autos_and_Vehicles
autoplanet.fr,Business_and_Industry
autoplates.com,Autos_and_Vehicles
autoportal.com,Autos_and_Vehicles
autoproyecto.com,Autos_and_Vehicles
autoquotesdirect.com,Not_working
autoracing1.com,Autos_and_Vehicles
autorec.co.jp,Autos_and_Vehicles
autorentals.com,Autos_and_Vehicles
autorestorermagazine.com,Beauty_and_Fitness
autoritedelaconcurrence.fr,Career_and_Education
autos.mercadolibre.com.ar,Not_working
autos.trovit.de,Autos_and_Vehicles
autos.yahoo.com,Autos_and_Vehicles
autosafety.org,Autos_and_Vehicles
autoscout24.es,Autos_and_Vehicles
autoscout24.net,Autos_and_Vehicles
autosecuador.com,Autos_and_Vehicles
autoshare.com,Autos_and_Vehicles
autosieger.de,Autos_and_Vehicles
autosport.pt,Sports
autosportcatalog.com,Autos_and_Vehicles
autotask.net,Not_working
autotech.com,Autos_and_Vehicles
autoteile.net,Autos_and_Vehicles
autotelex.nl,Reference
autotoys.com,Autos_and_Vehicles
autotrade.su,Autos_and_Vehicles
autotrader.ie,Autos_and_Vehicles
autoua.net,Autos_and_Vehicles
autovizsla.hu,Autos_and_Vehicles
autoweb-france.com,Autos_and_Vehicles
autoworld.be,Gambling
autozoneinc.com,Autos_and_Vehicles
autumnhouse.org,Arts_and_Entertainment
auvergne-tourisme.info,Travel
auvi-q.com,Health
av-test.org,Computer_and_Electronics
av.se,Autos_and_Vehicles
availabilityonline.com,Health
avalon-beauty.co.uk,Beauty_and_Fitness
avam.org,Reference
avangate.com,Not_working
avantgarde.narod.ru,Arts_and_Entertainment
avantihairsalon.com,Beauty_and_Fitness
avatrade.fr,Finance
avbird.com,Not_working
avca.org,Sports
avcom.co.za,Books_and_Literature
aveclexv.com,Sports
aveneusa.com,Beauty_and_Fitness
avera.org,Health
aversi.ge,Health
averybrewing.com,Travel
avesta.se,Food_and_Drink
avherald.com,Autos_and_Vehicles
avia.gov.ua,Law_and_Government
avianca.com.co,Travel
aviation.go.th,Travel
aviationclassifieds.com,Not_working
aviationdb.com,Autos_and_Vehicles
aviationhub.aero,Books_and_Literature
aviationschoolsonline.com,Career_and_Education
aviationtoday.com,Not_working
aviationzone.net,Business_and_Industry
aviator.edu,Autos_and_Vehicles
avictorianbride.com,Beauty_and_Fitness
avironfrance.fr,Sports
avis-verifies.com,Business_and_Industry
avis.de,Autos_and_Vehicles
avis.es,Autos_and_Vehicles
avispa.co.jp,Sports
avisthailand.com,Autos_and_Vehicles
avito.ma,Not_working
aviva-frauen-fitness.de,Beauty_and_Fitness
aviva-limoux.com,Not_working
aviva.ca,Health
avizandumbirdsforsale.co.za,Pets_and_Animals
avoca.com,Shopping
avocat.qc.ca,Not_working
avocatparis.org,Computer_and_Electronics
avogel.ca,Health
avogel.ch,Health
avogel.co.uk,Health
avogel.nl,Health
avon.it,Beauty_and_Fitness
avoncentroamerica.com,Business_and_Industry
avoncosmetics.com.mk,Not_working
avosmarmites.com,Food_and_Drink
avpixlat.info,News_and_Media
avroyshlain.co.za,Beauty_and_Fitness
avs.org,Science
avtaotao.com,Adult
avto.pro,Autos_and_Vehicles
avtor.net.ru,Not_working
avtotravel.com,Travel
avtozapchasty.ru,Autos_and_Vehicles
avvillas.com.co,Finance
awards-entry.net,Not_working
awards2you.com,Shopping
awardsandshows.com,Arts_and_Entertainment
awardshownow.com,Arts_and_Entertainment
awardslinq.com,Business_and_Industry
awe-tuning.com,Autos_and_Vehicles
awf.katowice.pl,Career_and_Education
awf.org,Business_and_Industry
awi.de,Science
awma.com,Sports
awma.org,Law_and_Government
awof.com.au,Sports
aworkoutroutine.com,Beauty_and_Fitness
awpwriter.org,Books_and_Literature
awrittenword.com,Books_and_Literature
aws.com,News_and_Media
aws.org,Not_working
aww.com.au,Arts_and_Entertainment
aww.ge,News_and_Media
awwa.org,Business_and_Industry
axa-schengen.com,Finance
axa-ukraine.com,Finance
axa.com.sg,Finance
axemix.com.br,Travel
axevalla.se,News_and_Media
axiallcorp.com,Business_and_Industry
axisbank.co.in,Not_working
axisbank.com,Finance
axisbiconnect.co.in,Not_working
axismaps.com,Reference
axosoft.com,Computer_and_Electronics
ay.gy,Not_working
ayatskov1.ru,Food_and_Drink
ayi.com,People_and_Society
aylinlenbet.de,Books_and_Literature
aynrand.org,Career_and_Education
aynrandlexicon.com,Books_and_Literature
ayso.org,Games
ayudinga.com,Career_and_Education
ayurveda.com,Health
ayurvedatibetano.es,Health
az.gov,Law_and_Government
azadqadin.az,News_and_Media
azag.gov,Law_and_Government
azamatushanov.com,Health
azblue.com,Health
azcaf.org,Autos_and_Vehicles
azcardinals.com,Not_working
azcasinoknights.com,Gambling
azcocktails.it,Food_and_Drink
azcorrections.gov,Law_and_Government
azdeq.gov,Law_and_Government
azhumane.org,Pets_and_Animals
azilapranz.ro,Not_working
azizsalon.com,Beauty_and_Fitness
azk.lodz.pl,Not_working
aznypdpizza.com,Food_and_Drink
azonano.com,Science
azonlinecasinos.com,Gambling
azscience.org,Science
azslot.com,Not_working
azstateparks.com,Career_and_Education
azstcu.org,Finance
azu.com,Games
azubi-azubine.de,Career_and_Education
azunclaimed.gov,Law_and_Government
azureknowledge.com,Not_working
b-i-o-n.ru,Science
b-quik.com,Not_working
b-shoku.jp,Internet_and_Telecom
b-smile.jp,Shopping
b2bgamingservices.com,Internet_and_Telecom
b2v.fr,Not_working
b4y.ir,Internet_and_Telecom
b737.org.uk,Autos_and_Vehicles
ba-gaming.de,Not_working
baal.org.uk,Health
baba-mail.co.il,News_and_Media
babab.com,Arts_and_Entertainment
babble.com,People_and_Society
babelweb.be,Books_and_Literature
babesfarm.com,Not_working
babies.co.ua,Health
babingtonhouse.co.uk,Not_working
babolat.com,Not_working
babraham.ac.uk,Not_working
baby-health.info,Health
baby.163.com,Not_working
baby611.com,Health
babyben.ru,Sports
babybin.com,Shopping
babyblog.ru,Not_working
babybundleapp.com,Not_working
babycenter.com,Health
babycenter.in,Health
babyclub.in.ua,People_and_Society
babygaga.com,Health
babyhome.com.tw,Health
babyhopes.com,Not_working
babynamenetwork.com,Reference
babynames.com,Reference
babynames.net,People_and_Society
babynamescountry.com,Reference
babynamesdirect.com,Reference
babynamespedia.com,Reference
babynamewizard.com,Reference
babyonline.pl,Health
babyplus.ua,Not_working
babyschool.com.cn,People_and_Society
babyvote.com,People_and_Society
bacanalnica.com,News_and_Media
bacardi.com,Food_and_Drink
baccus6mm.com,Games
bachcentre.com,Health
bachem.com,Business_and_Industry
bachflower.com,Health
bachmannpreis.eu,News_and_Media
bachmans.com,Shopping
bacini.net,Books_and_Literature
back.com,Health
backlundpilates.com,Autos_and_Vehicles
backpackit.com,Not_working
backup.com,Computer_and_Electronics
backupcare.org,Health
backwoodsbound.com,Recreation_and_Hobbies
backyardchickens.com,Pets_and_Animals
backyardfair.com,Home_and_Garden
backyardnature.net,Recreation_and_Hobbies
bacp.co.uk,Health
badapps.fr,Shopping
badart.cz,Travel
badattitudes.com,News_and_Media
badbedbugs.com,Health
badhairday.biz,Beauty_and_Fitness
badi-info.ch,Career_and_Education
badmintonwarehouse.com,Shopping
badspiderbites.com,Health
baesystemsai.com,Business_and_Industry
bafin.de,Business_and_Industry
bafound.org,Health
bafree.net,Health
bagarenochkocken.se,Not_working
baghdaroo.com,Not_working
bahai.org,Sports
bahn.de,Not_working
bahnplan.de,Not_working
baidu.com.br,Not_working
baidu.com.eg,Not_working
baiducontent.com,Not_working
baiduyun.me,Internet_and_Telecom
baileylaughs.com,Arts_and_Entertainment
baincapital.com,Finance
baixaki.com.br,Computer_and_Electronics
baixing.com,Reference
bajadesigns.com,Shopping
bajaepub.com,Autos_and_Vehicles
bajanomad.com,Travel
bakaav.com,Games
bakecaincontrii.com,People_and_Society
bakedeco.com,Shopping
bakercharters.org,Career_and_Education
bakerdonelson.com,Finance
bakerhughes.com,Business_and_Industry
bakerinstitute.org,Career_and_Education
bakermckenzie.com,Food_and_Drink
bakespace.com,Adult
bakhall.com,Books_and_Literature
bakingobsession.com,Food_and_Drink
bakker.fr,Not_working
bakosurtanal.go.id,Science
baku2015.com,News_and_Media
bakulev.ru,Health
balagannna.com,Not_working
balaganoff.com,Gambling
balansir.com,Sports
baldcelebrity.com,Not_working
balikavi.net,Not_working
balkanpokerclub.com,Gambling
balkin.blogspot.com,Internet_and_Telecom
balladen.de,Books_and_Literature
ballard.com,Business_and_Industry
ballbingo.com,Gambling
balloonhq.com,Recreation_and_Hobbies
ballotpedia.org,Law_and_Government
ballparkdigest.com,Sports
ballparksofbaseball.com,Sports
ballys.com,Gambling
ballyslv.com,Travel
balony.eu,Travel
balovneva.ru,Beauty_and_Fitness
balticmodel.com,Arts_and_Entertainment
baltimorebeach.com,Sports
baluart.net,News_and_Media
bam.nl,Business_and_Industry
bambinopoli.it,Health
bambooridge.com,Not_working
bamilo.com,Shopping
bammyawards.org,Arts_and_Entertainment
bamper.info,Reference
ban.org,Science
banaarababul.com,Business_and_Industry
bancafacil.cl,Finance
bancapopolare.it,Finance
bancapulia.it,Finance
bancheitalia.it,Finance
banco.fr,Internet_and_Telecom
bancoagrario.gov.co,Law_and_Government
bancoagricola.com,Finance
bancochile.cl,Finance
bancodebogota.com.co,Finance
bancodeoccidente.com.co,Finance
bancogalicia.com.ar,Finance
bancolombia.com.co,Finance
banconal.com.pa,Finance
bancop.net,Not_working
bancoplaza.com,Finance
bancopopular.es,Not_working
bancosantander.es,Finance
band.us,Internet_and_Telecom
bandondunesgolf.com,Sports
banesco.com,Finance
banffnorquay.com,Travel
bangkokairportonline.com,Travel
bangkokbank.com,Finance
bangkokhealth.com,Health
bangkokspaacademy.com,Beauty_and_Fitness
bangladesh-bank.org,Finance
bangladeshpost.gov.bd,Law_and_Government
banguat.gob.gt,Finance
bani.kh.ua,Travel
banistmo.com,Home_and_Garden
bank-akademie.cz,Career_and_Education
bank-northwest.com,Finance
bank.gov.ua,Finance
bank.lv,Finance
bank1saar.de,Finance
bankaf.com,Finance
bankaholic.com,Finance
bankerslife.com,Finance
bankhapoalim.co.il,Finance
banki.ua,Finance
bankinform.ru,Finance
bankingtech.com,Books_and_Literature
bankir.ru,News_and_Media
bankleumi.co.il,Finance
bankmandiri.co.id,Finance
bankmidwest.com,Finance
banknotes.com,Not_working
bankofbaku.com,Finance
bankofcyprus.com,Finance
bankofengland.co.uk,Finance
bankofthesierra.com,Finance
bankone.com,Finance
bankrollmob.com,Gambling
banksnb.com,Finance
bankspower.com,Autos_and_Vehicles
bankwindhoek.com.na,Finance
bannatyne.co.uk,Travel
banneke.com,Food_and_Drink
banner-netmarketing.de,Not_working
bannerwitcoff.com,Law_and_Government
banque-chaix.fr,Finance
banque-info.com,Finance
banque-kolb.fr,Finance
banque-nuger.fr,Finance
banquemisr.com.eg,Finance
banrepcultural.org,Reference
banswara.nic.in,Not_working
banuavar.com.tr,Books_and_Literature
banvenez.com,Not_working
banyanbotanicals.com,Not_working
bao.ac.cn,Science
baoxiandaohang.com,Internet_and_Telecom
baptistonline.org,Not_working
baqueira.es,Travel
bar-a-biere-lyon.fr,Food_and_Drink
barafranca.nl,Games
barakacasino.com,Gambling
barbarafreethy.com,Books_and_Literature
barbarahambly.com,Books_and_Literature
barbarawood.com,Books_and_Literature
barbarycoastcasino.com,Gambling
barbaryonline.com,Gambling
barbshomemadesoap.com,Beauty_and_Fitness
barcamania.com,Sports
barcap.com,Finance
barcelo.edu.ar,Career_and_Education
barcelona.com,Travel
barcelonactiva.cat,People_and_Society
barcelonawinebar.com,Food_and_Drink
barchester.com,Health
barclayhedge.com,Computer_and_Electronics
barcodesinc.com,Computer_and_Electronics
barcoding.com,Gambling
bardweb.net,Books_and_Literature
bareescentuals.com,Beauty_and_Fitness
barefootwine.com,Food_and_Drink
bareskincare.com,Beauty_and_Fitness
bargainballoons.com,Shopping
bargainnews.com,Autos_and_Vehicles
bariatricgirl.blogspot.com,Beauty_and_Fitness
barlouieamerica.com,Food_and_Drink
barmans.co.uk,Business_and_Industry
barnardos.org.uk,People_and_Society
barnesjewish.org,Health
barneyfrank.net,Beauty_and_Fitness
barnowltrust.org.uk,Science
barnum-museum.org,Reference
barrapunto.com,News_and_Media
barrettsmallengine.com,Autos_and_Vehicles
barrreport.com,Not_working
barsky.od.ua,Finance
barsmart.com,Food_and_Drink
barstoolsports.com,News_and_Media
bartime.de,Food_and_Drink
bartin.edu.tr,Career_and_Education
bartowel.com,Food_and_Drink
bartsmit.com,Shopping
bartswatersports.com,Shopping
basauri.net,Law_and_Government
baseball-lab.jp,Sports
baseballfactory.com,Sports
baseballsavant.com,Sports
baseballstats.eu,Not_working
basecamp.com,Not_working
basecamphq.com,Autos_and_Vehicles
basenotes.net,Beauty_and_Fitness
basf.net,Business_and_Industry
bashar.org,Not_working
basharacare.com,Beauty_and_Fitness
bashas.com,Food_and_Drink
bashnl.ru,Reference
bashooka.com,Internet_and_Telecom
basildon.gov.uk,Law_and_Government
basilica.ro,People_and_Society
basilthai.com,Food_and_Drink
basket-infos.com,Sports
basketball.bc.ca,Sports
basketballinsiders.com,Sports
basketballjapantv.com,Sports
basketballmonster.com,Sports
basketdergisi.com,Sports
basketfaul.com,Sports
basketinforum.com,Internet_and_Telecom
baskinrobbins.com,Food_and_Drink
baskonia.com,Sports
bassins.com,Food_and_Drink
bassmaster.com,Sports
bassmuseum.org,Reference
basspro.com,Shopping
bastad.se,Travel
bastiat.org,Reference
bat.com,Recreation_and_Hobbies
bataljonen.no,Sports
batanga.com,News_and_Media
batavia-downs.com,Gambling
batcon.org,Adult
bath-preservation-trust.org.uk,Reference
bathales.com,Food_and_Drink
bathbubbleandbeyond.com,Beauty_and_Fitness
bathroom-sink.org,Not_working
baticrom.com,Food_and_Drink
batmanagement.com,Pets_and_Animals
batmandelivers.com,Food_and_Drink
batmath.it,Not_working
batr.org,People_and_Society
batronix.com,Computer_and_Electronics
battery.com,Autos_and_Vehicles
batteryuniversity.com,Not_working
battleclinic.com,Games
battlefoam.com,Business_and_Industry
battlefy.com,Games
battlelog.co,Games
battleon.com,Autos_and_Vehicles
batuhanates.com,Internet_and_Telecom
batworld.org,Pets_and_Animals
baue.com,People_and_Society
bauhaus-center.com,Travel
baumschule-horstmann.de,Home_and_Garden
bausch.com,Health
bax-shop.de,Shopping
baxcha.com,Not_working
baxters.com,Food_and_Drink
bayarearidersforum.com,Autos_and_Vehicles
bayasoft.com,Business_and_Industry
baycare.org,Health
baycoclerk.com,Law_and_Government
baycrest.org,Health
bayequest.info,Pets_and_Animals
bayer-foundations.com,People_and_Society
bayerisches-nationalmuseum.de,Reference
bayern.by,Travel
baykidsmuseum.org,Recreation_and_Hobbies
baynature.org,News_and_Media
baysideonline.com,People_and_Society
baystatehealth.com,Health
baystreet.ca,Finance
bayswatercarrental.com.au,Adult
bazenslovany.cz,Sports
bazoocam.org,Not_working
bazos.sk,Internet_and_Telecom
bazovka.narod.ru,Arts_and_Entertainment
bbcgodfood.com,Health
bbka.org.uk,Business_and_Industry
bbqgalore.com,Shopping
bbqislandinc.com,Shopping
bbr.com,Food_and_Drink
bbszene.de,Beauty_and_Fitness
bbvanetcash.com.co,Not_working
bcaresearch.com,Finance
bcas.ca,Health
bcbs.com,Not_working
bcbsms.com,Health
bcbsok.com,Health
bcbsri.com,Autos_and_Vehicles
bcbswny.com,Health
bccatering.dk,Food_and_Drink
bccls.org,Reference
bccrc.ca,Health
bcgsearch.com,Law_and_Government
bchockey.net,Sports
bci.cl,Finance
bclibrary.ca,Not_working
bcm.de,Health
bcn.cl,Reference
bcn.gob.ni,Books_and_Literature
bcointernacional1.com,Not_working
bcor.net,Not_working
bcpl.org,Reference
bcplib.org,Reference
bcpshelpdeskhighschoolscience.weebly.com,Science
bcrfcure.org,Health
bcsportbikes.com,Sports
bct.gov.tn,Law_and_Government
bcucluj.ro,Reference
bcwildfire.ca,Law_and_Government
bcwsupplies.com,Shopping
bdfcu.com,Finance
bdjobs.com,Career_and_Education
bdo.com,Finance
bdoutdoors.com,Sports
bdpt.org,Beauty_and_Fitness
bds-suspension.com,Not_working
bds.edu.cn,Not_working
be-loud.ro,Shopping
be.ch,Law_and_Government
be2.it,Arts_and_Entertainment
beabase.com,Business_and_Industry
beabetteryou.tv,Computer_and_Electronics
beabingo.nl,Gambling
beach-news.com,News_and_Media
beach-volleyball.de,Not_working
beachcam.sapo.pt,Not_working
beachvolleyball-bawue.de,Sports
beaerospace.com,Not_working
bear-life.com,Not_working
bear-tracker.com,Pets_and_Animals
bearcatnews.com,Law_and_Government
beards.org,Beauty_and_Fitness
beardsleyzoo.org,Recreation_and_Hobbies
bearrepublic.com,Not_working
bearvalley.com,Recreation_and_Hobbies
beastiality.tv,Not_working
beatrice.com,News_and_Media
beaurepaires.com.au,Autos_and_Vehicles
beauticiansonnet.com,Beauty_and_Fitness
beautiful-nails.ch,Beauty_and_Fitness
beautiful-sail.com,Shopping
beautifullychaotic.net,Gambling
beautifulonraw.com,Beauty_and_Fitness
beauty-around.com,Not_working
beauty-women.ru,Law_and_Government
beauty-zone.org,Beauty_and_Fitness
beauty.hotpepper.jp,Not_working
beauty.panjk.com,Not_working
beauty.rivkashome.com,Books_and_Literature
beauty.yahoo.co.jp,Not_working
beautyaddict.blogspot.com,Beauty_and_Fitness
beautybay.com,Beauty_and_Fitness
beautyboutique.pl,Not_working
beautybytracey.com,Beauty_and_Fitness
beautyessence.co.uk,Beauty_and_Fitness
beautyexchange.com.hk,Beauty_and_Fitness
beautyhype.com,Not_working
beautyinaflash.com,Beauty_and_Fitness
beautymag.net,Beauty_and_Fitness
beautymarked.com.au,Beauty_and_Fitness
beautymarksbycandace.com,Beauty_and_Fitness
beautymaroc.com,Law_and_Government
beautyme.co.kr,Beauty_and_Fitness
beautynet.ru,Beauty_and_Fitness
